level,series,method,lead_months,n,correlation,rmse,mae,r2,slope,variance_ratio
signal,Nino34,M5 Dual fusion ResNet,9,130,0.47936121493731293,0.8751349915269951,0.7458029658926267,-0.21966976617153344,0.22781419881422516,0.22585816340709264
signal,Nino34,M5 Dual fusion ResNet,12,130,0.08473719412449504,1.1556212346605865,0.9941818291705573,-1.1545736331202123,0.031693900584091245,0.13989533227551457
AM-IMF,IMF1_AMIMF1,Strength component NN,1,130,0.8303926133749995,0.014799007803979915,0.011294162051730066,0.6794301146888746,0.6831515447620069,0.6768106045242306
AM-IMF,IMF1_AMIMF1,Strength component NN,3,130,0.6090555744726689,0.020632230311124253,0.015650745356379413,0.36576202007990755,0.3357354609048201,0.30386493307011003
AM-IMF,IMF1_AMIMF1,Strength component NN,6,130,0.36374232136990264,0.024325306592525724,0.0188939782712486,0.11797389639736278,0.09601421282310862,0.06967602770412683
AM-IMF,IMF1_AMIMF1,Strength component NN,9,130,0.22184172616819184,0.024896002407232345,0.019220169970210053,0.04748842416898991,0.04561070045818154,0.04227143703085545
AM-IMF,IMF1_AMIMF1,Strength component NN,12,130,0.07825925887734912,0.0258411500334523,0.020035157194056203,-0.00687752280760634,0.01356451725747699,0.03004257979157572
AM-IMF,IMF1_AMIMF2,Strength component NN,1,130,0.9919228246359699,0.0027970800278187997,0.0023061684195012865,0.9797216685927777,1.002938679307108,1.022334445770522
AM-IMF,IMF1_AMIMF2,Strength component NN,3,130,0.9641123016009476,0.0056611662419527595,0.004372741130027939,0.9161384015980812,0.9133963275975142,0.8975595532643503
AM-IMF,IMF1_AMIMF2,Strength component NN,6,130,0.8712920846318719,0.00968485965115045,0.007608069414806442,0.7583317925119624,0.734657501184418,0.7109553019274804
AM-IMF,IMF1_AMIMF2,Strength component NN,9,130,0.782226265969992,0.012513576639737846,0.00977419857495653,0.5964891139930384,0.5321680581354089,0.4628420599457359
AM-IMF,IMF1_AMIMF2,Strength component NN,12,130,0.40674542103777356,0.018244009909476007,0.013969046220291059,0.16526643787470152,0.1676548092526082,0.1698973819699552
AM-IMF,IMF1_AMIMF3,Strength component NN,1,130,0.990773355147946,0.0033476578407105146,0.002386441318466008,0.978491596497497,0.9281200906765952,0.877525429087643
AM-IMF,IMF1_AMIMF3,Strength component NN,3,130,0.9592711824227744,0.007006532414692875,0.005012146313125715,0.9174400142355535,0.9249478904341993,0.9297190643656683
AM-IMF,IMF1_AMIMF3,Strength component NN,6,130,0.9291708592885993,0.010969432947053635,0.0077505384937723645,0.8307587876493808,1.0199465305247641,1.2049350788791526
AM-IMF,IMF1_AMIMF3,Strength component NN,9,130,0.9300197432503038,0.010374963250655964,0.007570703747396501,0.8586671365437266,0.9301317827635237,1.0002409545877597
AM-IMF,IMF1_AMIMF3,Strength component NN,12,130,0.7818061633966764,0.017270771132323014,0.012212864985505008,0.6104796690459413,0.6156097294838195,0.6200300958594697
AM-IMF,IMF1_AMIMF4,Strength component NN,1,130,0.9934162533467991,0.0014452321041441977,0.0012062994092729665,0.9851388452015534,1.0229273952469677,1.060295936300014
AM-IMF,IMF1_AMIMF4,Strength component NN,3,130,0.9857936434759879,0.0020846041722482524,0.0016371155565837498,0.9690328346677004,1.023262079089359,1.0774614310885806
AM-IMF,IMF1_AMIMF4,Strength component NN,6,130,0.9625620729164086,0.0033004040764713378,0.002609344780814699,0.9216906055781533,0.9897300471358081,1.0572459236209706
AM-IMF,IMF1_AMIMF4,Strength component NN,9,130,0.9502624319346445,0.003812224899505847,0.003029575441117259,0.8979870244508731,0.9701494996434795,1.0422939286117185
AM-IMF,IMF1_AMIMF4,Strength component NN,12,130,0.9421153474243426,0.00429407958580407,0.003435467212216905,0.8861990122079758,0.9201020547654218,0.9538143318448083
AM-IMF,IMF1_AMIMF5,Strength component NN,1,130,0.9988961280714123,0.0034521202535702364,0.002689116191361589,0.9821080596609846,0.9052460343100251,0.8212825634083003
AM-IMF,IMF1_AMIMF5,Strength component NN,3,130,0.9976580617441009,0.004021512102865455,0.0033036004043988276,0.9755134626321114,0.9111944541045371,0.8341779444769162
AM-IMF,IMF1_AMIMF5,Strength component NN,6,130,0.9932669397885322,0.006938853808632239,0.005859779035291039,0.9257445245385965,0.8435754502168689,0.7212999527493209
AM-IMF,IMF1_AMIMF5,Strength component NN,9,130,0.9904297892836581,0.009401884368611337,0.007900093588650813,0.8599706429184246,0.7862909444572734,0.6302591503212776
AM-IMF,IMF1_AMIMF5,Strength component NN,12,130,0.9746557963411526,0.012803833276134387,0.010869878738103494,0.7307430479663994,0.7092228942016481,0.5294963285687505
AM-IMF,IMF2_AMIMF1,Strength component NN,1,130,0.9866391770692542,0.0027650060405964576,0.0020321121384153785,0.9723605401824645,0.9931510391778433,1.0132436488415908
AM-IMF,IMF2_AMIMF1,Strength component NN,3,130,0.9072116950569484,0.007084023920276864,0.005397751421937207,0.8223934043276497,0.8440134900252056,0.8655287451625642
AM-IMF,IMF2_AMIMF1,Strength component NN,6,130,0.8797483240462122,0.007998415646069556,0.005961014766955692,0.7721494913995237,0.753981372639001,0.7345212031151017
AM-IMF,IMF2_AMIMF1,Strength component NN,9,130,0.6578968193528695,0.012601545684928285,0.010002062657997468,0.4306574504626066,0.4570673529534949,0.48266391402067943
AM-IMF,IMF2_AMIMF1,Strength component NN,12,130,0.6490755156205567,0.012781065579863781,0.010285579447074566,0.42058081362552,0.4260896857663485,0.4309348219495799
AM-IMF,IMF2_AMIMF2,Strength component NN,1,130,0.9989251068334708,0.0013800984626827248,0.0011473317027879447,0.9974050530304249,0.984964381714052,0.9722438264097939
AM-IMF,IMF2_AMIMF2,Strength component NN,3,130,0.996314006054228,0.0024978121025435117,0.001940133952144021,0.991843662730849,0.9683950285478441,0.9447407126422048
AM-IMF,IMF2_AMIMF2,Strength component NN,6,130,0.98423049558153,0.005049359739314151,0.0038258058163009377,0.9686822611206909,0.9682637589460462,0.9678180547172855
AM-IMF,IMF2_AMIMF2,Strength component NN,9,130,0.977039292427398,0.006066225773818884,0.0046167062946111375,0.9544803714690455,0.9443855914788761,0.9342748232434436
AM-IMF,IMF2_AMIMF2,Strength component NN,12,130,0.9694924198030919,0.006905350853282237,0.0054462973469744025,0.9381772560913879,0.9146000910935321,0.8899664707098767
AM-IMF,IMF2_AMIMF3,Strength component NN,1,130,0.9992407966549193,0.0013971765075244324,0.0011000427078836513,0.9982693627664934,0.9871975975310955,0.976040560508367
AM-IMF,IMF2_AMIMF3,Strength component NN,3,130,0.998747836978193,0.00177926639986641,0.0014729963255440805,0.997141303426307,1.0091846243895772,1.0210089445424988
AM-IMF,IMF2_AMIMF3,Strength component NN,6,130,0.9945956198953209,0.003631706025194569,0.002735054207583717,0.9881413557158796,1.0089525502652066,1.0290782521283248
AM-IMF,IMF2_AMIMF3,Strength component NN,9,130,0.9876750840398596,0.005469147341517616,0.004065904302511653,0.9740777078974885,0.9921432526544404,1.0090683171382506
AM-IMF,IMF2_AMIMF3,Strength component NN,12,130,0.9815843194973813,0.007030784210995718,0.004959294564007259,0.9591602386220324,0.9981957932923271,1.0341326414512462
AM-IMF,IMF2_AMIMF4,Strength component NN,1,130,0.9995538524334454,0.00033377640441720034,0.000287111725457424,0.9988088975154803,1.0153700800188965,1.0318969506278315
AM-IMF,IMF2_AMIMF4,Strength component NN,3,130,0.9988707289729489,0.0005162538221746896,0.00042697763418689147,0.9971462349333634,1.01283321827881,1.0281519412925268
AM-IMF,IMF2_AMIMF4,Strength component NN,6,130,0.9965983219715145,0.0009300811604525205,0.0008331585371527791,0.9906869437062802,1.0051659894018123,1.0172677295943735
AM-IMF,IMF2_AMIMF4,Strength component NN,9,130,0.9932226746535917,0.0013379362627077638,0.0011464137582584781,0.980590329117296,1.0204726883213022,1.055624643821724
AM-IMF,IMF2_AMIMF4,Strength component NN,12,130,0.9867718674519746,0.001835380677828651,0.001553332997713277,0.963302398619251,1.0172531759345087,1.062734036431895
AM-IMF,IMF2_AMIMF5,Strength component NN,1,130,0.9972811762648487,0.0016656087247678818,0.0016167003678699673,0.8224406415678577,1.0639810259546285,1.1382365387798241
AM-IMF,IMF2_AMIMF5,Strength component NN,3,130,0.9978955244013527,0.0028364453122585584,0.0028208229742599233,0.508579428350364,1.0302739052750758,1.06594611418345
AM-IMF,IMF2_AMIMF5,Strength component NN,6,130,0.9955935641495943,0.002895964400095444,0.002863392205009576,0.5414023847072489,1.0293084108074382,1.0688749079885103
AM-IMF,IMF2_AMIMF5,Strength component NN,9,130,0.9900569421918763,0.003389986250871512,0.0033238261156337216,0.45884377499305196,1.0134852959522846,1.0478872534431671
AM-IMF,IMF2_AMIMF5,Strength component NN,12,130,0.990708320698595,0.004240695435898755,0.004185074213154873,0.2892134219707009,0.986568245394511,0.9916596545553661
AM-IMF,IMF3_AMIMF1,Strength component NN,1,130,0.9768814317231589,0.008407838874353181,0.00627577852911403,0.9490928061657364,1.0094423585614343,1.0677739960784143
AM-IMF,IMF3_AMIMF1,Strength component NN,3,130,0.9190492348353361,0.015109007024396486,0.011315291943743902,0.8332126591590544,0.9420866224735286,1.0507614186354959
AM-IMF,IMF3_AMIMF1,Strength component NN,6,130,0.8222882017209625,0.021128528717113848,0.01650246055680285,0.6446001264879976,0.8222327259675455,0.9998650743572318
AM-IMF,IMF3_AMIMF1,Strength component NN,9,130,0.8088113965001207,0.020779262123447228,0.015628210305435968,0.6071107227026522,0.828045525568378,1.0481269923017478
AM-IMF,IMF3_AMIMF1,Strength component NN,12,130,0.7395595153652611,0.02434106117675345,0.01849529544425484,0.42938559037006707,0.7978531685289737,1.1638571791360677
AM-IMF,IMF3_AMIMF2,Strength component NN,1,130,0.9983800842357987,0.005655698843324761,0.004331844878034124,0.9959305727002437,1.0221124212504027,1.0481067405723108
AM-IMF,IMF3_AMIMF2,Strength component NN,3,130,0.9960702945779205,0.009318709957157,0.007353336734892719,0.9883742525773663,1.0519981088107218,1.1154495719789574
AM-IMF,IMF3_AMIMF2,Strength component NN,6,130,0.9881513730116984,0.014812001199573622,0.011989020969048633,0.9694403912521894,1.0450104134753415,1.1183925863438957
AM-IMF,IMF3_AMIMF2,Strength component NN,9,130,0.9795908103384952,0.022073318498889466,0.01869413433712847,0.9316590405783738,1.1048002337928862,1.2719736374429629
AM-IMF,IMF3_AMIMF2,Strength component NN,12,130,0.9683597124262574,0.02949322237793651,0.02491507929551464,0.877874346593266,1.144567775721151,1.39704245306086
AM-IMF,IMF3_AMIMF3,Strength component NN,1,130,0.99904834857593,0.004509802310444106,0.0035573649404494452,0.9968971069185296,0.9634865046324516,0.9300756178672464
AM-IMF,IMF3_AMIMF3,Strength component NN,3,130,0.9979713885807744,0.00568929719701918,0.004464881894415121,0.9949159302023609,0.9649041492246281,0.9348289796086995
AM-IMF,IMF3_AMIMF3,Strength component NN,6,130,0.9956726743758496,0.009080609310435691,0.007909861755502958,0.9866733920007633,0.9289761062972794,0.870514302737462
AM-IMF,IMF3_AMIMF3,Strength component NN,9,130,0.9899030357701633,0.01350123562623857,0.010737574869423672,0.9705454639013066,0.8849681168933602,0.7992266128573651
AM-IMF,IMF3_AMIMF3,Strength component NN,12,130,0.977939343144605,0.018910797808373434,0.013964953656810343,0.9444912734496762,0.8505039546853486,0.7563604957314927
AM-IMF,IMF3_AMIMF4,Strength component NN,1,130,0.9986675402225984,0.00326879579992147,0.0028462098332512737,0.9957761783153333,0.9578846143151916,0.9199930082991398
AM-IMF,IMF3_AMIMF4,Strength component NN,3,130,0.9979851123059602,0.004460120983627891,0.003965817988515272,0.9917653532475017,0.9317575715661295,0.8716813132454215
AM-IMF,IMF3_AMIMF4,Strength component NN,6,130,0.9967183503416744,0.005518379752218436,0.004624900287477778,0.9868228321735371,0.9123533831341845,0.8378789225701291
AM-IMF,IMF3_AMIMF4,Strength component NN,9,130,0.9958668369872234,0.006824684453685154,0.0054473867214431355,0.9798186271422155,0.8943690128534738,0.8065493527459715
AM-IMF,IMF3_AMIMF4,Strength component NN,12,130,0.9958882499474278,0.008576133160128674,0.007190434939772212,0.9697722327224932,0.8481387190589877,0.7252914590248648
AM-IMF,IMF3_AMIMF5,Strength component NN,1,130,0.9999817361275639,0.003020961015190156,0.002329010796910112,0.9704884870711349,0.8771167772015402,0.7693619436485737
AM-IMF,IMF3_AMIMF5,Strength component NN,3,130,0.9999758883057048,0.0021612043020041096,0.0017517069849571824,0.9852301852981785,0.8875720078025218,0.7878220600259207
AM-IMF,IMF3_AMIMF5,Strength component NN,6,130,0.9999800042480088,0.0020189707678265104,0.0017490535598649903,0.9875369043997886,0.8885108891588054,0.7894831724575487
AM-IMF,IMF3_AMIMF5,Strength component NN,9,130,0.9999841715432964,0.0025900617744210592,0.002039220340118501,0.9801698774820833,0.8804954226079176,0.7752967325407798
AM-IMF,IMF3_AMIMF5,Strength component NN,12,130,0.9999637548732314,0.002703658720906938,0.0022907907713049696,0.9791113085633961,0.8574892906098843,0.7353411876137428
AM-IMF,IMF4_AMIMF1,Strength component NN,1,130,0.9906462821494725,0.014812868162889084,0.010214511177643475,0.9812285430922317,0.9762747577193422,0.971196017695598
AM-IMF,IMF4_AMIMF1,Strength component NN,3,130,0.9794878090532102,0.022737796362516976,0.01593013780750165,0.9585262739380561,0.9574984126961953,0.9556042119971818
AM-IMF,IMF4_AMIMF1,Strength component NN,6,130,0.9281167942323163,0.04341971834100354,0.032181881794957456,0.8582806558749119,0.8887610966317238,0.9169904437050566
AM-IMF,IMF4_AMIMF1,Strength component NN,9,130,0.8644648417268893,0.059887049933431205,0.04610161839921746,0.7331590032538908,0.7873952390508097,0.8296423234908147
AM-IMF,IMF4_AMIMF1,Strength component NN,12,130,0.7995289302850997,0.07035490508708561,0.05546514383170679,0.614389263677976,0.6886704694983865,0.7419156895982645
AM-IMF,IMF4_AMIMF2,Strength component NN,1,130,0.9992861611283635,0.004176069558994807,0.0033170836607477787,0.9982293658737474,0.9807419935923117,0.9632295485545905
AM-IMF,IMF4_AMIMF2,Strength component NN,3,130,0.9982221706362737,0.006750410105494856,0.005532212647299609,0.9956011465551248,0.9691489458293379,0.9425982576746347
AM-IMF,IMF4_AMIMF2,Strength component NN,6,130,0.995361553195371,0.011729260299755124,0.009730725476991225,0.9875696897455238,0.9390281153331441,0.8900111917643754
AM-IMF,IMF4_AMIMF2,Strength component NN,9,130,0.9900687697097577,0.01712727514238106,0.01432026674145504,0.9749031834593843,0.9154770236306906,0.8549961810331147
AM-IMF,IMF4_AMIMF2,Strength component NN,12,130,0.976840353633562,0.026506043231607306,0.021238787019193267,0.9424080531021533,0.8622571127639058,0.7791595296629779
AM-IMF,IMF4_AMIMF3,Strength component NN,1,130,0.9971940052772504,0.008826531333119409,0.008051383971470228,0.9920450943176482,0.9784138749350904,0.9626887298244459
AM-IMF,IMF4_AMIMF3,Strength component NN,3,130,0.9970449421901223,0.009191411295028375,0.00820048532424611,0.9924493240036898,0.9760621029979306,0.9583528362873655
AM-IMF,IMF4_AMIMF3,Strength component NN,6,130,0.9962754107374048,0.01035946359195771,0.007965831558316325,0.9921103088235438,0.9714652183595713,0.9508142654572321
AM-IMF,IMF4_AMIMF3,Strength component NN,9,130,0.9944280177005478,0.014553641593348227,0.010619582732465884,0.9871019709460271,0.9520405386477111,0.9165669198954527
AM-IMF,IMF4_AMIMF3,Strength component NN,12,130,0.9937833969982911,0.021230404123767026,0.017598516940515146,0.9770850858203053,0.9361482931169777,0.8873722147310174
